company_id,material_id,fulfill_site,order_date,order_qty
A,A_MT000026,A_DC1,2020-11-06 00:00:00,81.13
A,A_MT000026,A_DC1,2020-11-07 00:00:00,72.52
A,A_MT000026,A_DC1,2020-11-08 00:00:00,66.64
A,A_MT000026,A_DC1,2020-11-09 00:00:00,66.85
A,A_MT000026,A_DC1,2020-11-10 00:00:00,87.06
A,A_MT000026,A_DC1,2020-11-11 00:00:00,96.75
A,A_MT000026,A_DC1,2020-11-12 00:00:00,72.18
A,A_MT000026,A_DC1,2020-11-13 00:00:00,95.09
A,A_MT000026,A_DC1,2020-11-14 00:00:00,77.0
A,A_MT000026,A_DC1,2020-11-16 00:00:00,161.98
A,A_MT000026,A_DC1,2020-11-17 00:00:00,81.71
A,A_MT000026,A_DC1,2020-11-18 00:00:00,76.11
A,A_MT000026,A_DC1,2020-11-19 00:00:00,94.12
A,A_MT000026,A_DC1,2020-11-20 00:00:00,89.82
A,A_MT000026,A_DC1,2020-11-24 00:00:00,325.31
A,A_MT000026,A_DC1,2020-11-26 00:00:00,147.26
A,A_MT000026,A_DC1,2020-11-27 00:00:00,79.5
A,A_MT000026,A_DC1,2020-11-28 00:00:00,83.95
A,A_MT000026,A_DC1,2020-11-29 00:00:00,86.78
A,A_MT000026,A_DC1,2020-11-30 00:00:00,91.95
A,A_MT000026,A_DC1,2020-12-01 00:00:00,80.3
A,A_MT000026,A_DC1,2020-12-02 00:00:00,82.54
A,A_MT000026,A_DC1,2020-12-03 00:00:00,84.23
A,A_MT000026,A_DC1,2020-12-05 00:00:00,175.0
A,A_MT000026,A_DC1,2020-12-07 00:00:00,175.84
A,A_MT000026,A_DC1,2020-12-08 00:00:00,94.22
A,A_MT000026,A_DC1,2020-12-09 00:00:00,84.23
A,A_MT000026,A_DC1,2020-12-10 00:00:00,86.22
A,A_MT000026,A_DC1,2020-12-11 00:00:00,99.2
A,A_MT000026,A_DC1,2020-12-12 00:00:00,71.25
A,A_MT000026,A_DC1,2020-12-13 00:00:00,81.23
A,A_MT000026,A_DC1,2020-12-14 00:00:00,90.27
A,A_MT000026,A_DC1,2020-12-15 00:00:00,71.77
A,A_MT000026,A_DC1,2020-12-16 00:00:00,97.12
A,A_MT000026,A_DC1,2020-12-17 00:00:00,79.4
A,A_MT000026,A_DC1,2020-12-18 00:00:00,90.46
A,A_MT000026,A_DC1,2020-12-19 00:00:00,78.08
A,A_MT000026,A_DC1,2020-12-20 00:00:00,100.03
A,A_MT000026,A_DC1,2020-12-21 00:00:00,76.12
A,A_MT000026,A_DC1,2020-12-25 00:00:00,324.03
A,A_MT000026,A_DC1,2020-12-26 00:00:00,77.73
A,A_MT000026,A_DC1,2020-12-27 00:00:00,84.55
A,A_MT000026,A_DC1,2020-12-28 00:00:00,86.72
A,A_MT000026,A_DC1,2020-12-30 00:00:00,162.69
A,A_MT000026,A_DC1,2020-12-31 00:00:00,88.84
A,A_MT000026,A_DC1,2021-01-01 00:00:00,63.4
A,A_MT000026,A_DC1,2021-01-02 00:00:00,72.92
A,A_MT000026,A_DC1,2021-01-03 00:00:00,75.24
A,A_MT000026,A_DC1,2021-01-05 00:00:00,174.87
A,A_MT000026,A_DC1,2021-01-06 00:00:00,86.37
A,A_MT000026,A_DC1,2021-01-07 00:00:00,75.68
A,A_MT000026,A_DC1,2021-01-08 00:00:00,72.68
A,A_MT000026,A_DC1,2021-01-09 00:00:00,86.31
A,A_MT000026,A_DC1,2021-01-10 00:00:00,84.74
A,A_MT000026,A_DC1,2021-01-11 00:00:00,73.43
A,A_MT000026,A_DC1,2021-01-12 00:00:00,91.18
A,A_MT000026,A_DC1,2021-01-13 00:00:00,76.12
A,A_MT000026,A_DC1,2021-01-14 00:00:00,79.27
A,A_MT000026,A_DC1,2021-01-15 00:00:00,88.72
A,A_MT000026,A_DC1,2021-01-17 00:00:00,191.23
A,A_MT000026,A_DC1,2021-01-18 00:00:00,94.06
A,A_MT000026,A_DC1,2021-01-19 00:00:00,74.23
A,A_MT000026,A_DC1,2021-01-21 00:00:00,171.78
A,A_MT000026,A_DC1,2021-01-22 00:00:00,80.87
A,A_MT000026,A_DC1,2021-01-23 00:00:00,93.37
A,A_MT000026,A_DC1,2021-01-24 00:00:00,80.74
A,A_MT000026,A_DC1,2021-01-25 00:00:00,89.59
A,A_MT000026,A_DC1,2021-01-26 00:00:00,97.77
A,A_MT000026,A_DC1,2021-01-27 00:00:00,99.26
A,A_MT000026,A_DC1,2021-01-28 00:00:00,98.51
A,A_MT000026,A_DC1,2021-01-29 00:00:00,76.81
A,A_MT000026,A_DC1,2021-01-30 00:00:00,76.21
A,A_MT000026,A_DC1,2021-01-31 00:00:00,82.34
A,A_MT000026,A_DC1,2021-02-01 00:00:00,88.1
A,A_MT000026,A_DC1,2021-02-03 00:00:00,166.78
A,A_MT000026,A_DC1,2021-02-05 00:00:00,149.24
A,A_MT000026,A_DC1,2021-02-06 00:00:00,103.9
A,A_MT000026,A_DC1,2021-02-07 00:00:00,69.78
A,A_MT000026,A_DC1,2021-02-08 00:00:00,86.01
A,A_MT000026,A_DC1,2021-02-09 00:00:00,92.04
A,A_MT000026,A_DC1,2021-02-11 00:00:00,172.67
A,A_MT000026,A_DC1,2021-02-12 00:00:00,63.51
A,A_MT000026,A_DC1,2021-02-13 00:00:00,112.65
A,A_MT000026,A_DC1,2021-02-14 00:00:00,84.97
A,A_MT000026,A_DC1,2021-02-15 00:00:00,79.12
A,A_MT000026,A_DC1,2021-02-16 00:00:00,81.47
A,A_MT000026,A_DC1,2021-02-18 00:00:00,196.08
A,A_MT000026,A_DC1,2021-02-19 00:00:00,75.7
A,A_MT000026,A_DC1,2021-02-20 00:00:00,96.61
A,A_MT000026,A_DC1,2021-02-21 00:00:00,82.45
A,A_MT000026,A_DC1,2021-02-22 00:00:00,88.83
A,A_MT000026,A_DC1,2021-02-24 00:00:00,171.09
A,A_MT000026,A_DC1,2021-02-25 00:00:00,95.07
A,A_MT000026,A_DC1,2021-02-26 00:00:00,78.83
A,A_MT000026,A_DC1,2021-02-27 00:00:00,86.88
A,A_MT000026,A_DC1,2021-02-28 00:00:00,98.63
A,A_MT000026,A_DC1,2021-03-01 00:00:00,82.13
A,A_MT000026,A_DC1,2021-03-02 00:00:00,95.39
A,A_MT000026,A_DC1,2021-03-05 00:00:00,257.09
A,A_MT000026,A_DC1,2021-03-06 00:00:00,93.78
A,A_MT000026,A_DC1,2021-03-07 00:00:00,79.03
A,A_MT000026,A_DC1,2021-03-08 00:00:00,78.96
A,A_MT000026,A_DC1,2021-03-09 00:00:00,91.54
A,A_MT000026,A_DC1,2021-03-10 00:00:00,73.73
A,A_MT000026,A_DC1,2021-03-11 00:00:00,100.53
A,A_MT000026,A_DC1,2021-03-14 00:00:00,257.74
A,A_MT000026,A_DC1,2021-03-15 00:00:00,80.91
A,A_MT000026,A_DC1,2021-03-17 00:00:00,174.52
A,A_MT000026,A_DC1,2021-03-18 00:00:00,90.32
A,A_MT000026,A_DC1,2021-03-19 00:00:00,88.62
A,A_MT000026,A_DC1,2021-03-20 00:00:00,80.77
A,A_MT000026,A_DC1,2021-03-22 00:00:00,170.89
A,A_MT000026,A_DC1,2021-03-23 00:00:00,84.46
A,A_MT000026,A_DC1,2021-03-24 00:00:00,74.63
A,A_MT000026,A_DC1,2021-03-25 00:00:00,90.73
A,A_MT000026,A_DC1,2021-03-26 00:00:00,83.03
A,A_MT000026,A_DC1,2021-03-27 00:00:00,77.4
A,A_MT000026,A_DC1,2021-03-28 00:00:00,93.04
A,A_MT000026,A_DC1,2021-03-29 00:00:00,86.89
A,A_MT000026,A_DC1,2021-03-30 00:00:00,82.67
A,A_MT000026,A_DC1,2021-03-31 00:00:00,70.27
A,A_MT000026,A_DC1,2021-04-02 00:00:00,155.11
A,A_MT000026,A_DC1,2021-04-03 00:00:00,80.18
A,A_MT000026,A_DC1,2021-04-04 00:00:00,77.79
A,A_MT000026,A_DC1,2021-04-05 00:00:00,67.7
A,A_MT000026,A_DC1,2021-04-06 00:00:00,105.3
A,A_MT000026,A_DC1,2021-04-07 00:00:00,94.85
A,A_MT000026,A_DC1,2021-04-08 00:00:00,89.75
A,A_MT000026,A_DC1,2021-04-10 00:00:00,181.2
A,A_MT000026,A_DC1,2021-04-11 00:00:00,94.57
A,A_MT000026,A_DC1,2021-04-12 00:00:00,78.48
A,A_MT000026,A_DC1,2021-04-13 00:00:00,94.38
A,A_MT000026,A_DC1,2021-04-14 00:00:00,76.45
A,A_MT000026,A_DC1,2021-04-15 00:00:00,86.48
A,A_MT000026,A_DC1,2021-04-16 00:00:00,71.8
A,A_MT000026,A_DC1,2021-04-17 00:00:00,93.47
A,A_MT000026,A_DC1,2021-04-18 00:00:00,90.15
A,A_MT000026,A_DC1,2021-04-19 00:00:00,90.2
A,A_MT000026,A_DC1,2021-04-20 00:00:00,80.73
A,A_MT000026,A_DC1,2021-04-21 00:00:00,97.03
A,A_MT000026,A_DC1,2021-04-22 00:00:00,72.02
A,A_MT000026,A_DC1,2021-04-23 00:00:00,77.97
A,A_MT000026,A_DC1,2021-04-24 00:00:00,101.5
A,A_MT000026,A_DC1,2021-04-25 00:00:00,90.4
A,A_MT000026,A_DC1,2021-04-26 00:00:00,76.66
A,A_MT000026,A_DC1,2021-04-27 00:00:00,83.76
A,A_MT000026,A_DC1,2021-04-29 00:00:00,153.85
A,A_MT000026,A_DC1,2021-04-30 00:00:00,83.86
A,A_MT000026,A_DC1,2021-05-01 00:00:00,80.05
A,A_MT000026,A_DC1,2021-05-02 00:00:00,86.28
A,A_MT000026,A_DC1,2021-05-03 00:00:00,73.15
A,A_MT000026,A_DC1,2021-05-04 00:00:00,77.86
A,A_MT000026,A_DC1,2021-05-05 00:00:00,79.94
A,A_MT000026,A_DC1,2021-05-06 00:00:00,75.3
A,A_MT000026,A_DC1,2021-05-07 00:00:00,65.12
A,A_MT000026,A_DC1,2021-05-08 00:00:00,102.03
A,A_MT000026,A_DC1,2021-05-09 00:00:00,91.17
A,A_MT000026,A_DC1,2021-05-10 00:00:00,72.22
A,A_MT000026,A_DC1,2021-05-11 00:00:00,93.69
A,A_MT000026,A_DC1,2021-05-15 00:00:00,354.85
A,A_MT000026,A_DC1,2021-05-16 00:00:00,86.84
A,A_MT000026,A_DC1,2021-05-17 00:00:00,91.47
A,A_MT000026,A_DC1,2021-05-18 00:00:00,89.75
A,A_MT000026,A_DC1,2021-05-19 00:00:00,76.7
A,A_MT000026,A_DC1,2021-05-20 00:00:00,85.97
A,A_MT000026,A_DC1,2021-05-21 00:00:00,77.61
A,A_MT000026,A_DC1,2021-05-23 00:00:00,163.04
A,A_MT000026,A_DC1,2021-05-24 00:00:00,88.93
A,A_MT000026,A_DC1,2021-05-25 00:00:00,96.9
A,A_MT000026,A_DC1,2021-05-27 00:00:00,178.46
A,A_MT000026,A_DC1,2021-05-28 00:00:00,90.14
A,A_MT000026,A_DC1,2021-05-29 00:00:00,100.94
A,A_MT000026,A_DC1,2021-05-30 00:00:00,77.49
A,A_MT000026,A_DC1,2021-05-31 00:00:00,106.17
A,A_MT000026,A_DC1,2021-06-01 00:00:00,66.9
A,A_MT000026,A_DC1,2021-06-02 00:00:00,87.54
A,A_MT000026,A_DC1,2021-06-06 00:00:00,325.88
A,A_MT000026,A_DC1,2021-06-07 00:00:00,91.18
A,A_MT000026,A_DC1,2021-06-09 00:00:00,175.89
A,A_MT000026,A_DC1,2021-06-10 00:00:00,86.02
A,A_MT000026,A_DC1,2021-06-11 00:00:00,80.66
A,A_MT000026,A_DC1,2021-06-12 00:00:00,77.27
A,A_MT000026,A_DC1,2021-06-13 00:00:00,88.53
A,A_MT000026,A_DC1,2021-06-14 00:00:00,89.73
A,A_MT000026,A_DC1,2021-06-15 00:00:00,63.69
A,A_MT000026,A_DC1,2021-06-16 00:00:00,82.82
A,A_MT000026,A_DC1,2021-06-19 00:00:00,266.9
A,A_MT000026,A_DC1,2021-06-20 00:00:00,68.49
A,A_MT000026,A_DC1,2021-06-21 00:00:00,90.0
A,A_MT000026,A_DC1,2021-06-22 00:00:00,83.36
A,A_MT000026,A_DC1,2021-06-23 00:00:00,85.92
A,A_MT000026,A_DC1,2021-06-25 00:00:00,181.05
A,A_MT000026,A_DC1,2021-06-26 00:00:00,83.36
A,A_MT000026,A_DC1,2021-06-27 00:00:00,87.51
A,A_MT000026,A_DC1,2021-06-28 00:00:00,104.44
A,A_MT000026,A_DC1,2021-06-29 00:00:00,85.81
A,A_MT000026,A_DC1,2021-06-30 00:00:00,96.11
A,A_MT000029,A_DC1,2020-07-01 00:00:00,88.59
A,A_MT000029,A_DC1,2020-07-02 00:00:00,93.87
A,A_MT000029,A_DC1,2020-07-04 00:00:00,161.48
A,A_MT000029,A_DC1,2020-07-05 00:00:00,86.15
A,A_MT000029,A_DC1,2020-07-06 00:00:00,78.08
A,A_MT000029,A_DC1,2020-07-07 00:00:00,79.42
A,A_MT000029,A_DC1,2020-07-08 00:00:00,92.18
A,A_MT000029,A_DC1,2020-07-09 00:00:00,71.61
A,A_MT000029,A_DC1,2020-07-10 00:00:00,96.91
A,A_MT000029,A_DC1,2020-07-12 00:00:00,167.21
A,A_MT000029,A_DC1,2020-07-13 00:00:00,86.47
A,A_MT000029,A_DC1,2020-07-14 00:00:00,86.87
A,A_MT000029,A_DC1,2020-07-15 00:00:00,72.48
A,A_MT000029,A_DC1,2020-07-16 00:00:00,77.91
A,A_MT000029,A_DC1,2020-07-18 00:00:00,176.92
A,A_MT000029,A_DC1,2020-07-19 00:00:00,84.63
A,A_MT000029,A_DC1,2020-07-20 00:00:00,78.88
A,A_MT000029,A_DC1,2020-07-21 00:00:00,85.71
A,A_MT000029,A_DC1,2020-07-22 00:00:00,74.49
A,A_MT000029,A_DC1,2020-07-23 00:00:00,74.03
A,A_MT000029,A_DC1,2020-07-24 00:00:00,88.17
A,A_MT000029,A_DC1,2020-07-25 00:00:00,77.8
A,A_MT000029,A_DC1,2020-07-26 00:00:00,75.42
A,A_MT000029,A_DC1,2020-07-27 00:00:00,83.42
A,A_MT000029,A_DC1,2020-07-28 00:00:00,84.68
A,A_MT000029,A_DC1,2020-07-29 00:00:00,86.94
A,A_MT000029,A_DC1,2020-08-01 00:00:00,263.8
A,A_MT000029,A_DC1,2020-08-03 00:00:00,161.14
A,A_MT000029,A_DC1,2020-08-04 00:00:00,87.97
A,A_MT000029,A_DC1,2020-08-06 00:00:00,159.52
A,A_MT000029,A_DC1,2020-08-08 00:00:00,173.67
A,A_MT000029,A_DC1,2020-08-09 00:00:00,75.83
A,A_MT000029,A_DC1,2020-08-11 00:00:00,159.57
A,A_MT000029,A_DC1,2020-08-12 00:00:00,96.05
A,A_MT000029,A_DC1,2020-08-13 00:00:00,73.7
A,A_MT000029,A_DC1,2020-08-14 00:00:00,72.39
A,A_MT000029,A_DC1,2020-08-16 00:00:00,175.5
A,A_MT000029,A_DC1,2020-08-17 00:00:00,83.11
A,A_MT000029,A_DC1,2020-08-18 00:00:00,91.75
A,A_MT000029,A_DC1,2020-08-19 00:00:00,75.57
A,A_MT000029,A_DC1,2020-08-20 00:00:00,70.63
A,A_MT000029,A_DC1,2020-08-21 00:00:00,95.6
A,A_MT000029,A_DC1,2020-08-22 00:00:00,85.54
A,A_MT000029,A_DC1,2020-08-23 00:00:00,78.38
A,A_MT000029,A_DC1,2020-08-25 00:00:00,165.58
A,A_MT000029,A_DC1,2020-08-26 00:00:00,86.5
A,A_MT000029,A_DC1,2020-08-27 00:00:00,81.78
A,A_MT000029,A_DC1,2020-08-28 00:00:00,77.11
A,A_MT000029,A_DC1,2020-08-29 00:00:00,90.7
A,A_MT000029,A_DC1,2020-08-30 00:00:00,81.32
A,A_MT000029,A_DC1,2020-08-31 00:00:00,88.06
A,A_MT000029,A_DC1,2020-09-01 00:00:00,79.93
A,A_MT000029,A_DC1,2020-09-02 00:00:00,82.37
A,A_MT000029,A_DC1,2020-09-03 00:00:00,80.64
A,A_MT000029,A_DC1,2020-09-04 00:00:00,74.48
A,A_MT000029,A_DC1,2020-09-05 00:00:00,99.69
A,A_MT000029,A_DC1,2020-09-06 00:00:00,75.41
A,A_MT000029,A_DC1,2020-09-07 00:00:00,77.93
A,A_MT000029,A_DC1,2020-09-08 00:00:00,86.64
A,A_MT000029,A_DC1,2020-09-09 00:00:00,66.15
A,A_MT000029,A_DC1,2020-09-10 00:00:00,82.64
A,A_MT000029,A_DC1,2020-09-12 00:00:00,174.33
A,A_MT000029,A_DC1,2020-09-13 00:00:00,74.21
A,A_MT000029,A_DC1,2020-09-14 00:00:00,72.22
A,A_MT000029,A_DC1,2020-09-16 00:00:00,171.75
A,A_MT000029,A_DC1,2020-09-18 00:00:00,159.76
A,A_MT000029,A_DC1,2020-09-19 00:00:00,97.35
A,A_MT000029,A_DC1,2020-09-20 00:00:00,78.24
A,A_MT000029,A_DC1,2020-09-21 00:00:00,78.17
A,A_MT000029,A_DC1,2020-09-22 00:00:00,69.75
A,A_MT000029,A_DC1,2020-09-23 00:00:00,88.27
A,A_MT000029,A_DC1,2020-09-26 00:00:00,262.46
A,A_MT000029,A_DC1,2020-09-27 00:00:00,82.41
A,A_MT000029,A_DC1,2020-09-28 00:00:00,87.5
A,A_MT000029,A_DC1,2020-09-29 00:00:00,90.35
A,A_MT000029,A_DC1,2020-09-30 00:00:00,91.98
A,A_MT000029,A_DC1,2020-10-01 00:00:00,76.47
A,A_MT000029,A_DC1,2020-10-02 00:00:00,91.92
A,A_MT000029,A_DC1,2020-10-03 00:00:00,81.07
A,A_MT000029,A_DC1,2020-10-04 00:00:00,94.66
A,A_MT000029,A_DC1,2020-10-05 00:00:00,94.11
A,A_MT000029,A_DC1,2020-10-06 00:00:00,73.64
A,A_MT000029,A_DC1,2020-10-07 00:00:00,96.21
A,A_MT000029,A_DC1,2020-10-08 00:00:00,94.11
A,A_MT000029,A_DC1,2020-10-09 00:00:00,81.62
A,A_MT000029,A_DC1,2020-10-10 00:00:00,95.26
A,A_MT000029,A_DC1,2020-10-12 00:00:00,168.5
A,A_MT000029,A_DC1,2020-10-13 00:00:00,76.0
A,A_MT000029,A_DC1,2020-10-14 00:00:00,87.66
A,A_MT000029,A_DC1,2020-10-15 00:00:00,89.66
A,A_MT000029,A_DC1,2020-10-16 00:00:00,95.79
A,A_MT000029,A_DC1,2020-10-17 00:00:00,88.3
A,A_MT000029,A_DC1,2020-10-18 00:00:00,73.34
A,A_MT000029,A_DC1,2020-10-19 00:00:00,89.87
A,A_MT000029,A_DC1,2020-10-20 00:00:00,85.09
A,A_MT000029,A_DC1,2020-10-21 00:00:00,89.32
A,A_MT000029,A_DC1,2020-10-22 00:00:00,67.38
A,A_MT000029,A_DC1,2020-10-27 00:00:00,376.06
A,A_MT000029,A_DC1,2020-10-28 00:00:00,72.99
A,A_MT000029,A_DC1,2020-10-29 00:00:00,77.49
A,A_MT000029,A_DC1,2020-10-30 00:00:00,85.49
A,A_MT000029,A_DC1,2020-11-01 00:00:00,153.91
A,A_MT000029,A_DC1,2020-11-02 00:00:00,76.4
A,A_MT000029,A_DC1,2020-11-05 00:00:00,253.17
A,A_MT000029,A_DC1,2020-11-06 00:00:00,74.94
A,A_MT000029,A_DC1,2020-11-07 00:00:00,83.66
A,A_MT000029,A_DC1,2020-11-08 00:00:00,94.95
A,A_MT000029,A_DC1,2020-11-09 00:00:00,91.82
A,A_MT000029,A_DC1,2020-11-10 00:00:00,72.91
A,A_MT000029,A_DC1,2020-11-11 00:00:00,78.72
A,A_MT000029,A_DC1,2020-11-12 00:00:00,90.66
A,A_MT000029,A_DC1,2020-11-13 00:00:00,99.79
A,A_MT000029,A_DC1,2020-11-14 00:00:00,83.46
A,A_MT000029,A_DC1,2020-11-16 00:00:00,151.7
A,A_MT000029,A_DC1,2020-11-17 00:00:00,83.12
A,A_MT000029,A_DC1,2020-11-18 00:00:00,87.55
A,A_MT000029,A_DC1,2020-11-19 00:00:00,79.13
A,A_MT000029,A_DC1,2020-11-20 00:00:00,83.22
A,A_MT000029,A_DC1,2020-11-24 00:00:00,320.34
A,A_MT000029,A_DC1,2020-11-26 00:00:00,160.19
A,A_MT000029,A_DC1,2020-11-27 00:00:00,89.34
A,A_MT000029,A_DC1,2020-11-28 00:00:00,89.4
A,A_MT000029,A_DC1,2020-11-29 00:00:00,79.61
A,A_MT000029,A_DC1,2020-11-30 00:00:00,91.53
A,A_MT000029,A_DC1,2020-12-01 00:00:00,78.46
A,A_MT000029,A_DC1,2020-12-02 00:00:00,64.93
A,A_MT000029,A_DC1,2020-12-03 00:00:00,79.87
A,A_MT000029,A_DC1,2020-12-05 00:00:00,158.01
A,A_MT000029,A_DC1,2020-12-07 00:00:00,192.64
A,A_MT000029,A_DC1,2020-12-08 00:00:00,89.41
A,A_MT000029,A_DC1,2020-12-09 00:00:00,85.44
A,A_MT000029,A_DC1,2020-12-10 00:00:00,73.18
A,A_MT000029,A_DC1,2020-12-11 00:00:00,85.53
A,A_MT000029,A_DC1,2020-12-12 00:00:00,77.42
A,A_MT000029,A_DC1,2020-12-13 00:00:00,89.55
A,A_MT000029,A_DC1,2020-12-14 00:00:00,89.22
A,A_MT000029,A_DC1,2020-12-15 00:00:00,80.18
A,A_MT000029,A_DC1,2020-12-16 00:00:00,73.53
A,A_MT000029,A_DC1,2020-12-17 00:00:00,88.59
A,A_MT000029,A_DC1,2020-12-18 00:00:00,88.24
A,A_MT000029,A_DC1,2020-12-19 00:00:00,83.96
A,A_MT000029,A_DC1,2020-12-20 00:00:00,62.32
A,A_MT000029,A_DC1,2020-12-21 00:00:00,79.26
A,A_MT000029,A_DC1,2020-12-25 00:00:00,322.46
A,A_MT000029,A_DC1,2020-12-26 00:00:00,82.17
A,A_MT000029,A_DC1,2020-12-27 00:00:00,75.89
A,A_MT000029,A_DC1,2020-12-28 00:00:00,77.08
A,A_MT000029,A_DC1,2020-12-30 00:00:00,180.12
A,A_MT000029,A_DC1,2020-12-31 00:00:00,89.41
A,A_MT000029,A_DC1,2021-01-01 00:00:00,90.28
A,A_MT000029,A_DC1,2021-01-02 00:00:00,79.92
A,A_MT000029,A_DC1,2021-01-03 00:00:00,84.16
A,A_MT000029,A_DC1,2021-01-05 00:00:00,162.3
A,A_MT000029,A_DC1,2021-01-06 00:00:00,83.31
A,A_MT000029,A_DC1,2021-01-07 00:00:00,77.63
A,A_MT000029,A_DC1,2021-01-08 00:00:00,88.25
A,A_MT000029,A_DC1,2021-01-09 00:00:00,87.88
A,A_MT000029,A_DC1,2021-01-10 00:00:00,86.39
A,A_MT000029,A_DC1,2021-01-11 00:00:00,84.2
A,A_MT000029,A_DC1,2021-01-12 00:00:00,90.09
A,A_MT000029,A_DC1,2021-01-13 00:00:00,75.28
A,A_MT000029,A_DC1,2021-01-14 00:00:00,79.93
A,A_MT000029,A_DC1,2021-01-15 00:00:00,81.22
A,A_MT000029,A_DC1,2021-01-17 00:00:00,159.56
A,A_MT000029,A_DC1,2021-01-18 00:00:00,71.4
A,A_MT000029,A_DC1,2021-01-19 00:00:00,73.79
A,A_MT000029,A_DC1,2021-01-21 00:00:00,167.63
A,A_MT000029,A_DC1,2021-01-22 00:00:00,90.53
A,A_MT000029,A_DC1,2021-01-23 00:00:00,85.15
A,A_MT000029,A_DC1,2021-01-24 00:00:00,87.36
A,A_MT000029,A_DC1,2021-01-25 00:00:00,85.92
A,A_MT000029,A_DC1,2021-01-26 00:00:00,96.35
A,A_MT000029,A_DC1,2021-01-27 00:00:00,101.19
A,A_MT000029,A_DC1,2021-01-28 00:00:00,86.09
A,A_MT000029,A_DC1,2021-01-29 00:00:00,79.19
A,A_MT000029,A_DC1,2021-01-30 00:00:00,74.41
A,A_MT000029,A_DC1,2021-01-31 00:00:00,81.86
A,A_MT000029,A_DC1,2021-02-01 00:00:00,74.9
A,A_MT000029,A_DC1,2021-02-03 00:00:00,177.84
A,A_MT000029,A_DC1,2021-02-05 00:00:00,152.48
A,A_MT000029,A_DC1,2021-02-06 00:00:00,74.36
A,A_MT000029,A_DC1,2021-02-07 00:00:00,92.01
A,A_MT000029,A_DC1,2021-02-08 00:00:00,71.1
A,A_MT000029,A_DC1,2021-02-09 00:00:00,81.2
A,A_MT000029,A_DC1,2021-02-11 00:00:00,160.3
A,A_MT000029,A_DC1,2021-02-12 00:00:00,83.39
A,A_MT000029,A_DC1,2021-02-13 00:00:00,81.27
A,A_MT000029,A_DC1,2021-02-14 00:00:00,73.5
A,A_MT000029,A_DC1,2021-02-15 00:00:00,80.79
A,A_MT000029,A_DC1,2021-02-16 00:00:00,92.2
A,A_MT000029,A_DC1,2021-02-18 00:00:00,173.85
A,A_MT000029,A_DC1,2021-02-19 00:00:00,86.74
A,A_MT000029,A_DC1,2021-02-20 00:00:00,89.9
A,A_MT000029,A_DC1,2021-02-21 00:00:00,83.68
A,A_MT000029,A_DC1,2021-02-22 00:00:00,74.55
A,A_MT000029,A_DC1,2021-02-24 00:00:00,160.6
A,A_MT000029,A_DC1,2021-02-25 00:00:00,84.98
A,A_MT000029,A_DC1,2021-02-26 00:00:00,88.91
A,A_MT000029,A_DC1,2021-02-27 00:00:00,109.61
A,A_MT000029,A_DC1,2021-02-28 00:00:00,86.92
A,A_MT000029,A_DC1,2021-03-01 00:00:00,75.36
A,A_MT000029,A_DC1,2021-03-02 00:00:00,81.56
A,A_MT000029,A_DC1,2021-03-05 00:00:00,264.96
A,A_MT000029,A_DC1,2021-03-06 00:00:00,84.41
A,A_MT000029,A_DC1,2021-03-07 00:00:00,84.68
A,A_MT000029,A_DC1,2021-03-08 00:00:00,75.67
A,A_MT000029,A_DC1,2021-03-09 00:00:00,78.31
A,A_MT000029,A_DC1,2021-03-10 00:00:00,71.11
A,A_MT000029,A_DC1,2021-03-11 00:00:00,70.92
A,A_MT000029,A_DC1,2021-03-14 00:00:00,264.01
A,A_MT000029,A_DC1,2021-03-15 00:00:00,97.17
A,A_MT000029,A_DC1,2021-03-17 00:00:00,159.81
A,A_MT000029,A_DC1,2021-03-18 00:00:00,72.05
A,A_MT000029,A_DC1,2021-03-19 00:00:00,74.19
A,A_MT000029,A_DC1,2021-03-20 00:00:00,80.66
A,A_MT000029,A_DC1,2021-03-22 00:00:00,166.62
A,A_MT000029,A_DC1,2021-03-23 00:00:00,87.75
A,A_MT000029,A_DC1,2021-03-24 00:00:00,92.15
A,A_MT000029,A_DC1,2021-03-25 00:00:00,89.84
A,A_MT000029,A_DC1,2021-03-26 00:00:00,84.09
A,A_MT000029,A_DC1,2021-03-27 00:00:00,86.17
A,A_MT000029,A_DC1,2021-03-28 00:00:00,79.12
A,A_MT000029,A_DC1,2021-03-29 00:00:00,89.41
A,A_MT000029,A_DC1,2021-03-30 00:00:00,80.34
A,A_MT000029,A_DC1,2021-03-31 00:00:00,88.8
A,A_MT000029,A_DC1,2021-04-02 00:00:00,164.54
A,A_MT000029,A_DC1,2021-04-03 00:00:00,77.88
A,A_MT000029,A_DC1,2021-04-04 00:00:00,96.7
A,A_MT000029,A_DC1,2021-04-05 00:00:00,88.79
A,A_MT000029,A_DC1,2021-04-06 00:00:00,65.51
A,A_MT000029,A_DC1,2021-04-07 00:00:00,75.25
A,A_MT000029,A_DC1,2021-04-08 00:00:00,87.95
A,A_MT000029,A_DC1,2021-04-10 00:00:00,171.64
A,A_MT000029,A_DC1,2021-04-11 00:00:00,71.3
A,A_MT000029,A_DC1,2021-04-12 00:00:00,95.09
A,A_MT000029,A_DC1,2021-04-13 00:00:00,79.59
A,A_MT000029,A_DC1,2021-04-14 00:00:00,74.97
A,A_MT000029,A_DC1,2021-04-15 00:00:00,86.57
A,A_MT000029,A_DC1,2021-04-16 00:00:00,81.28
